timestamp,PE ALENA,PE AURORA,PE CABO LEONES,PE CABO LEONES II,PE CABO LEONES III,PE CALAMA,PE CANELA,PE CANELA II,PE CERRO TIGRE,PE CUEL,PE EL ARRAYAN,PE EL MAITEN,PE LA ESTRELLA,PE LA FLOR,PE LEBU,PE LOS BUENOS AIRES,PE LOS CURUROS,PE LOS OLMOS,PE MALLECO NORTE,PE MALLECO SUR,PE MONTE REDONDO,PE NEGRETE,PE PUNTA COLORADA,PE PUNTA PALMERAS,PE PUNTA SIERRA,PE RENAICO I,PE SAN GABRIEL,PE SAN JUAN,PE SAN PEDRO II,PE SARCO,PE SIERRA GORDA ESTE,PE TALINAY ORIENTE,PE TALINAY PONIENTE,PE TALTAL,PE TCHAMMA,PE TOLPAN SUR,PE TOTORAL,PE UCUQUER II,PE VALLE DE LOS VIENTOS
2022-10-19 18:00:00,2.5,19.29,97.05,83.16,103.83,133.0,2.39,5.39,145.69,0.0,28.36,2.12,7.81,0.0,0.0,4.38,55.4,18.4,27.04,25.06,12.1,7.36,0.0,9.65,17.6,13.59,30.35,128.6,28.82,135.86,97.89,36.6,13.57,11.1,83.72,15.59,3.5,0.37,63.64
2022-10-19 19:00:00,0.59,22.35,99.89,93.62,115.64,134.5,3.26,15.38,134.87,3.79,22.97,1.72,6.35,0.0,0.0,6.26,56.3,21.4,27.07,33.69,12.3,7.64,0.0,20.79,50.5,23.25,39.0,150.4,33.8,158.37,74.57,37.68,24.25,5.69,86.68,22.43,12.7,0.12,86.27
2022-10-19 20:00:00,1.26,5.37,101.7,103.88,124.77,86.0,3.72,17.97,125.18,4.16,38.47,2.13,9.35,0.0,0.0,4.64,88.4,16.5,13.4,16.12,24.0,5.52,0.0,25.6,79.1,11.61,22.22,157.9,33.83,164.71,17.23,64.01,39.31,0.0,39.34,10.96,23.0,0.4,57.08
2022-10-19 21:00:00,7.43,12.11,108.21,111.69,139.83,30.3,2.58,10.51,53.88,0.14,73.4,2.62,17.34,0.0,0.0,4.92,81.5,14.1,4.23,3.82,15.8,5.03,0.0,19.98,52.6,10.24,27.46,174.2,57.11,165.65,0.02,53.29,46.28,0.0,11.79,13.09,13.2,2.14,13.92
2022-10-19 22:00:00,13.04,35.59,115.51,110.0,136.64,23.0,4.21,8.6,18.16,3.46,34.51,1.38,16.33,0.0,0.0,4.85,8.9,17.7,10.66,11.89,5.7,5.22,0.0,14.28,45.3,10.11,23.36,180.5,57.99,165.98,0.08,15.93,30.04,0.0,0.13,14.32,14.2,3.27,3.5
2022-10-19 23:00:00,12.38,34.05,105.66,78.47,130.93,1.3,2.4,9.93,8.4,3.12,24.08,0.48,10.32,0.0,0.0,3.7,2.6,12.0,14.0,14.2,13.7,3.31,0.0,5.54,50.2,2.74,14.41,180.5,54.99,166.04,10.35,15.64,25.46,1.53,4.01,6.37,11.0,2.24,2.89
2022-10-20 00:00:00,13.76,49.65,79.84,49.02,99.55,0.6,6.71,25.74,0.26,2.4,20.24,0.6,6.44,0.0,0.0,1.94,20.9,11.7,6.56,11.08,14.6,2.87,0.0,34.43,68.93,1.76,13.53,141.7,58.26,118.16,12.08,6.48,25.31,9.8,4.58,3.03,26.4,2.47,0.0
2022-10-20 01:00:00,15.18,60.49,45.93,42.33,77.0,1.6,2.28,11.16,0.0,2.14,51.43,0.72,7.18,0.0,0.0,1.64,9.3,5.8,4.81,6.33,6.5,1.08,0.0,10.52,37.22,0.0,3.1,80.1,44.9,70.24,30.19,2.17,33.1,42.38,31.9,0.0,14.7,2.12,0.12
2022-10-20 02:00:00,13.13,66.11,21.47,18.96,44.02,4.7,2.01,11.34,0.0,1.49,21.75,0.58,7.81,0.0,0.0,0.96,0.0,6.2,8.89,11.45,1.1,1.53,0.0,13.63,28.72,0.03,4.49,50.0,40.19,61.59,38.69,0.01,11.26,73.75,50.05,0.24,11.0,1.93,1.52
2022-10-20 03:00:00,9.53,50.29,11.19,6.28,27.5,12.3,0.7,7.44,0.0,1.37,8.42,0.73,5.54,0.0,0.0,0.97,0.0,3.9,10.8,13.76,0.0,0.57,0.0,6.3,9.83,0.0,2.06,22.6,26.8,40.68,34.53,0.0,3.26,84.88,78.57,0.15,9.1,1.94,5.77
2022-10-20 04:00:00,7.5,58.32,23.09,16.39,34.94,12.4,2.37,14.98,0.0,1.69,10.38,0.57,4.75,0.0,0.0,0.57,0.1,6.7,11.59,14.38,0.7,1.57,0.0,14.77,16.02,0.99,5.24,33.9,19.72,17.4,27.42,0.02,2.74,81.52,108.23,2.5,10.8,2.36,2.17
2022-10-20 05:00:00,5.73,41.99,32.5,15.29,37.06,11.9,3.64,20.63,0.0,1.25,24.2,0.28,6.82,0.0,0.0,0.6,6.9,4.4,9.2,14.05,6.0,1.79,0.0,16.21,28.8,1.2,3.08,44.5,14.94,16.79,28.77,5.92,12.64,79.9,119.45,2.5,20.9,3.63,1.75
2022-10-20 06:00:00,5.01,23.04,29.07,18.0,29.26,22.9,5.41,17.96,0.82,1.61,30.07,0.68,10.93,0.0,0.0,2.14,2.4,8.5,5.08,6.37,6.2,1.81,0.0,17.14,24.88,0.74,5.37,31.9,23.68,5.72,50.71,10.77,21.42,71.87,126.35,1.37,15.8,4.2,7.9
2022-10-20 07:00:00,5.71,37.86,23.91,13.35,30.18,42.5,0.33,6.8,0.0,2.35,19.33,0.13,13.68,0.0,0.0,1.73,0.0,3.5,2.56,6.73,0.1,1.47,0.0,6.24,3.92,2.37,3.37,19.9,16.26,1.46,82.94,0.29,4.86,79.9,144.71,3.32,10.9,4.31,18.89
2022-10-20 08:00:00,6.51,24.59,22.28,13.6,33.43,47.5,1.01,20.9,0.22,0.31,11.79,0.08,12.82,0.0,0.0,0.24,0.1,0.5,0.01,1.92,0.2,0.15,0.0,4.45,7.3,0.0,0.31,26.4,12.22,1.57,71.47,0.0,0.0,82.06,146.71,0.01,4.7,4.44,21.81
2022-10-20 09:00:00,7.03,23.06,21.43,13.84,25.86,15.5,2.65,27.45,0.0,0.0,8.09,0.0,3.59,0.0,0.0,0.0,2.9,0.9,0.04,0.64,2.5,0.0,0.0,9.24,9.61,0.0,0.0,24.0,4.58,4.79,34.09,2.19,1.86,86.48,101.18,0.0,3.6,2.67,9.16
2022-10-20 10:00:00,2.05,24.26,8.92,6.6,20.85,3.3,8.61,23.43,0.0,0.0,8.09,0.0,1.06,0.0,0.0,0.0,31.3,0.2,0.01,0.93,11.7,0.0,0.0,15.0,11.52,0.0,0.0,13.3,5.13,0.1,20.38,9.8,14.81,89.26,39.71,0.0,5.8,1.64,1.63
2022-10-20 11:00:00,0.38,18.55,22.79,16.11,36.32,0.0,11.18,16.94,0.0,0.0,30.95,0.0,1.05,0.0,0.0,0.0,45.2,0.0,0.77,1.4,15.1,0.0,0.0,14.99,17.59,0.0,0.0,29.0,4.34,10.14,8.35,9.94,14.99,74.19,0.85,0.0,7.2,0.35,0.15
2022-10-20 12:00:00,0.0,13.69,22.94,16.15,38.13,10.9,8.44,16.7,5.95,0.0,52.13,0.0,1.61,0.0,0.0,0.0,53.2,0.1,0.87,2.03,13.8,0.0,0.0,14.98,25.57,0.0,0.0,35.2,4.62,17.17,35.91,9.94,15.0,25.87,16.91,0.0,8.5,0.04,8.25
2022-10-20 13:00:00,0.0,12.69,22.94,16.2,38.13,18.7,8.54,19.08,20.04,0.0,54.74,0.0,1.24,0.0,0.0,0.0,71.0,0.0,0.09,0.53,16.8,0.0,0.0,15.22,26.55,0.0,0.0,54.7,6.04,17.16,55.7,18.78,19.07,7.49,20.03,0.0,9.4,0.01,19.77
2022-10-20 14:00:00,0.0,14.53,51.67,51.92,45.0,32.2,14.03,34.85,135.7,0.0,54.75,0.01,1.09,0.0,0.0,0.0,68.1,0.0,0.0,0.04,13.1,0.02,0.0,16.11,39.03,0.0,0.0,113.3,6.87,93.06,58.26,62.83,35.96,4.33,25.51,0.0,9.9,0.0,14.97
2022-10-20 15:00:00,0.0,10.35,51.87,54.14,45.15,66.9,10.83,34.83,140.1,0.0,54.5,0.06,2.26,0.0,0.0,0.01,68.1,0.0,0.0,0.0,19.5,0.0,0.0,24.53,38.73,0.0,0.0,118.5,6.8,120.42,59.59,62.86,35.99,5.04,26.05,0.0,9.7,0.04,14.96
2022-10-20 16:00:00,0.0,14.91,51.87,54.14,45.15,66.9,11.84,34.82,140.1,0.0,54.5,0.39,6.95,0.0,0.0,0.05,68.1,0.0,0.0,0.0,19.5,0.0,0.0,29.17,38.88,2.1,0.0,118.6,6.99,115.17,60.14,62.85,35.97,5.05,25.16,2.1,9.8,1.25,14.97
2022-10-20 17:00:00,0.0,18.01,61.13,54.14,45.15,89.2,13.57,34.86,140.09,0.0,54.5,1.14,9.05,0.0,0.0,3.14,68.1,0.0,0.0,0.0,19.5,0.06,0.0,29.98,38.87,2.09,0.91,119.5,6.99,115.57,57.47,62.79,39.68,5.05,41.53,5.84,10.0,1.85,26.88
2022-10-20 18:00:00,0.01,29.5,88.75,70.21,74.61,104.8,13.39,38.56,147.7,2.17,71.83,1.06,8.26,0.0,0.0,2.8,83.8,0.0,0.0,0.0,24.2,0.45,0.0,31.91,56.36,1.51,7.23,129.8,10.34,131.01,72.19,70.04,49.14,20.67,42.44,6.13,17.6,1.32,45.63
2022-10-20 19:00:00,0.37,54.51,98.61,92.48,123.18,89.7,8.2,40.4,170.23,2.11,98.01,1.6,17.44,0.0,0.0,0.14,107.2,6.1,3.48,2.36,29.4,1.12,0.58,34.25,81.72,3.3,13.49,130.9,18.85,126.65,79.98,75.65,58.43,11.49,60.44,6.35,25.3,2.86,61.41
2022-10-20 20:00:00,4.78,37.62,94.85,85.41,104.61,113.3,6.9,29.77,135.26,0.23,87.75,1.09,23.88,0.0,0.0,0.28,84.2,12.8,24.04,18.09,24.7,2.85,0.76,28.11,79.99,9.35,23.62,114.0,12.23,127.38,21.64,58.72,52.97,0.8,34.17,11.39,21.8,5.49,61.8
2022-10-20 21:00:00,2.62,28.83,46.36,64.74,78.05,62.1,6.49,24.15,65.6,0.64,73.86,0.45,27.15,0.0,0.0,0.47,72.1,15.1,21.71,34.71,25.4,4.78,0.0,23.97,80.07,12.71,23.0,65.9,14.46,80.84,3.64,57.55,46.15,0.34,1.72,14.1,22.2,6.47,35.53
2022-10-20 22:00:00,0.94,10.38,53.42,60.97,85.45,14.3,6.65,31.22,15.02,0.14,69.06,0.38,26.35,0.0,0.0,2.26,54.9,16.7,31.41,48.12,18.2,5.25,0.0,23.23,78.93,15.84,39.17,70.6,17.23,60.83,0.01,60.81,49.4,0.66,0.0,24.45,24.1,6.19,9.35
2022-10-20 23:00:00,1.05,39.92,49.54,47.42,71.35,0.3,5.78,33.43,15.79,6.07,58.74,0.0,22.41,0.0,0.8,6.82,19.8,31.8,59.2,59.4,13.7,20.33,0.0,19.81,71.5,25.08,84.87,61.5,22.19,72.95,2.2,32.08,39.19,2.0,0.0,52.13,20.5,5.09,0.0
2022-10-21 00:00:00,1.62,54.34,23.95,19.39,39.7,1.6,2.2,21.98,5.1,10.42,53.33,1.92,14.5,0.0,1.4,12.69,11.1,34.0,47.48,51.95,9.8,19.89,0.0,15.99,51.85,28.65,91.67,45.7,18.38,65.09,15.7,26.98,38.62,12.48,14.54,53.32,12.9,3.7,0.1
2022-10-21 01:00:00,7.1,56.85,9.59,4.94,17.04,0.9,1.92,22.16,0.57,7.81,31.96,3.44,21.23,0.0,2.4,10.42,0.1,34.5,28.54,32.66,3.4,17.01,0.0,11.03,35.66,34.54,67.25,25.8,26.67,24.53,25.88,6.82,28.52,21.19,36.02,47.53,9.7,4.6,2.61
2022-10-21 02:00:00,26.71,60.09,5.66,2.44,16.48,7.8,1.25,16.74,0.0,14.52,28.05,5.52,29.08,0.0,2.9,15.13,0.3,48.9,39.48,40.99,3.3,17.04,0.0,8.62,24.16,45.71,91.1,14.4,21.08,10.17,44.48,8.3,30.3,23.19,82.33,54.57,7.0,7.15,2.11
2022-10-21 03:00:00,39.72,60.21,6.98,2.29,16.15,16.3,3.51,22.77,0.0,18.29,25.28,8.21,20.45,0.0,3.3,15.55,25.6,57.7,31.75,38.08,12.9,21.6,0.0,27.95,56.32,45.97,92.01,13.6,12.43,9.88,44.62,10.34,37.34,20.66,98.62,64.03,16.5,7.1,5.85
2022-10-21 04:00:00,41.76,59.57,0.2,0.0,4.23,25.3,3.66,17.78,0.0,13.27,44.91,6.94,12.26,0.0,2.6,13.93,25.5,62.5,45.27,46.01,15.6,26.41,0.0,26.65,57.71,45.73,97.7,2.6,14.38,2.88,37.43,10.6,42.62,33.79,116.61,54.67,14.6,4.43,12.7
2022-10-21 05:00:00,38.07,68.07,3.09,1.22,7.18,47.2,2.68,12.48,0.0,14.77,49.45,7.98,12.0,0.0,3.4,11.76,13.2,63.8,48.77,54.64,9.3,19.25,0.0,17.57,38.28,51.3,103.49,5.7,11.45,5.09,68.32,2.21,29.52,40.19,142.12,64.47,9.9,3.79,12.08
2022-10-21 06:00:00,45.35,67.99,9.4,5.19,17.8,63.5,3.15,14.16,0.0,15.53,17.46,6.74,16.19,0.0,5.0,14.95,1.3,60.2,50.8,56.8,3.8,22.85,0.0,15.09,27.68,59.54,121.98,17.0,13.41,15.3,77.13,0.0,7.06,56.14,145.58,70.31,10.0,2.86,13.83
2022-10-21 07:00:00,53.52,62.21,3.71,0.2,10.6,82.6,2.11,10.85,0.0,13.5,9.04,8.84,15.71,0.0,6.1,13.73,0.2,62.9,54.74,56.38,1.7,29.65,0.0,11.86,16.26,55.92,107.54,10.6,11.02,13.89,78.92,0.0,4.08,72.38,137.94,64.62,5.7,3.48,13.16
2022-10-21 08:00:00,55.22,46.49,0.01,0.0,1.23,61.3,1.84,14.1,0.0,19.86,10.69,7.81,6.06,0.0,6.4,19.3,0.7,48.2,34.61,43.7,2.0,33.42,0.0,11.52,12.23,59.37,94.15,0.5,7.01,2.31,86.26,0.0,1.16,71.78,144.16,55.56,5.5,1.62,16.11
2022-10-21 09:00:00,49.98,21.84,0.0,0.0,0.0,15.3,2.09,11.96,0.0,10.15,10.25,7.98,1.18,0.0,5.0,21.35,4.1,43.7,38.28,45.21,4.5,26.36,0.0,8.32,14.54,60.11,103.86,0.0,3.84,0.04,51.02,1.95,7.35,54.3,103.44,57.79,2.9,0.21,6.3
2022-10-21 10:00:00,19.33,18.68,1.59,2.33,0.0,5.3,7.04,9.9,0.31,4.99,8.35,5.7,0.93,0.0,4.3,14.57,4.3,41.7,34.75,42.29,2.8,22.25,0.0,8.01,10.21,57.41,79.18,0.0,3.55,2.7,18.15,2.62,5.92,47.54,23.09,48.45,1.8,0.09,1.9
2022-10-21 11:00:00,0.43,19.14,4.03,4.09,2.19,0.1,10.27,8.95,13.69,11.33,8.09,4.26,1.52,0.0,4.5,12.45,4.9,37.6,35.0,42.0,2.9,20.38,0.0,7.99,9.32,50.63,75.48,0.3,1.39,8.03,4.41,2.73,5.97,32.7,9.87,48.97,2.0,0.0,0.0
2022-10-21 12:00:00,0.71,16.29,3.99,4.08,4.01,4.4,8.38,28.14,40.8,9.81,31.47,4.09,1.65,0.0,4.4,8.47,30.6,32.6,39.02,47.07,5.4,15.64,0.0,16.16,30.61,44.31,59.73,0.6,0.72,10.09,36.73,32.99,21.47,9.35,17.24,44.95,7.0,0.0,1.45
2022-10-21 13:00:00,0.0,10.44,4.01,4.04,3.76,10.0,10.53,31.54,45.01,8.49,38.37,2.68,0.28,0.0,4.3,7.99,37.0,30.4,39.33,54.47,9.9,13.91,0.0,19.0,32.9,43.0,58.1,0.3,1.1,4.93,37.09,42.9,23.98,6.78,17.03,43.95,7.8,0.0,4.36
2022-10-21 14:00:00,0.0,10.66,3.91,3.97,1.03,22.5,12.79,31.68,45.01,8.48,38.37,2.24,0.16,0.0,4.1,7.99,37.1,27.5,36.34,43.35,9.9,13.87,0.0,19.01,32.66,42.92,58.06,0.0,1.1,1.83,37.09,42.9,23.99,9.96,17.03,43.44,8.0,0.0,25.96
2022-10-21 15:00:00,0.0,12.83,0.66,1.62,0.13,29.9,12.7,31.92,45.01,8.88,38.37,1.77,0.12,0.0,4.4,8.02,37.0,27.7,38.43,44.74,9.9,13.86,0.0,18.99,32.64,39.63,57.99,0.0,1.01,0.15,37.08,42.89,24.0,9.97,17.03,43.1,8.0,0.03,25.95
2022-10-21 16:00:00,0.0,17.7,2.63,2.93,2.2,67.3,9.24,29.16,118.39,5.99,64.27,2.05,1.35,0.0,4.4,9.13,69.5,25.7,40.79,42.7,18.8,14.0,0.0,24.82,34.4,37.01,54.6,0.2,1.7,0.05,35.82,59.5,34.58,22.93,25.83,45.96,8.9,0.82,25.95
2022-10-21 17:00:00,0.0,23.08,10.05,4.02,4.04,83.1,10.74,28.15,161.08,4.59,60.11,2.75,4.04,0.0,4.7,9.69,94.8,23.1,40.15,40.22,25.2,13.35,0.0,28.75,33.84,32.98,53.03,2.4,1.68,7.31,53.12,68.07,40.4,29.81,28.44,44.94,9.4,0.67,24.99
2022-10-21 18:00:00,0.0,26.97,24.74,17.19,19.28,98.8,8.58,28.88,155.92,6.79,65.97,2.76,4.26,0.0,4.2,9.3,92.7,24.8,39.54,41.13,26.9,12.96,0.0,25.43,55.26,31.22,54.3,21.3,1.28,18.32,80.86,72.57,43.08,16.0,32.37,42.54,11.9,0.43,51.07
2022-10-21 19:00:00,5.6,35.0,40.95,38.17,48.42,96.2,4.13,27.28,121.65,6.69,67.17,2.34,6.76,0.0,3.3,7.67,57.9,29.6,33.18,40.78,21.1,14.84,0.75,20.69,67.44,39.07,57.45,54.7,2.06,34.91,59.06,74.46,45.91,8.81,42.85,47.38,14.3,0.2,67.25
2022-10-21 20:00:00,21.62,34.38,42.73,31.59,49.25,73.6,3.96,21.43,63.15,10.63,50.87,5.55,3.59,0.0,3.4,9.66,12.0,35.4,54.98,67.41,11.9,19.46,0.19,15.79,61.24,50.59,70.49,57.2,1.27,49.63,21.68,59.46,44.95,0.16,26.1,63.19,16.4,0.12,54.58
2022-10-21 21:00:00,20.89,30.5,17.92,13.0,28.38,49.8,3.51,19.21,12.26,16.36,29.93,8.3,4.56,0.0,3.8,13.96,0.3,64.4,63.78,81.54,5.6,25.92,0.0,14.77,56.1,48.17,104.34,30.8,1.02,30.19,4.58,21.58,42.36,0.0,19.8,67.9,21.3,0.01,26.48
2022-10-21 22:00:00,26.29,35.22,15.34,13.05,24.72,24.9,4.63,23.25,1.25,18.32,55.25,7.76,4.14,0.0,3.4,13.99,0.3,70.7,67.78,95.35,1.2,25.11,0.0,17.53,50.81,56.63,138.28,24.6,0.5,16.72,0.0,13.49,44.02,0.0,2.71,72.75,16.4,0.41,18.38
2022-10-21 23:00:00,37.01,37.35,18.97,13.84,25.14,1.9,3.31,17.81,0.0,0.16,67.31,2.01,4.19,0.0,3.5,17.15,2.4,80.9,60.06,91.43,4.3,28.72,0.0,12.44,40.25,63.41,149.7,25.0,0.02,13.22,1.04,20.72,41.74,3.28,0.0,74.28,10.6,0.38,0.25
2022-10-22 00:00:00,55.44,24.83,18.69,19.16,42.44,0.0,2.27,17.09,0.0,0.0,30.17,7.33,3.52,0.0,2.9,15.71,0.1,78.4,47.95,90.25,2.5,25.32,0.0,9.99,25.38,57.66,145.59,20.9,0.0,13.8,15.88,16.85,31.45,6.27,14.88,70.56,8.4,0.18,0.0
2022-10-22 01:00:00,55.17,31.88,13.35,20.12,29.95,1.6,3.56,23.01,0.0,19.14,33.96,5.64,2.32,0.0,2.0,17.42,0.5,75.1,36.97,80.46,2.5,27.13,0.0,15.17,32.08,47.76,116.79,16.0,0.0,15.87,24.13,6.68,28.86,21.44,25.79,65.79,10.7,0.56,0.88
2022-10-22 02:00:00,60.01,34.48,10.18,12.58,20.54,0.8,1.67,11.16,0.0,12.07,35.15,4.92,0.14,0.0,1.9,11.31,1.5,71.4,21.28,48.12,3.5,19.72,0.0,10.63,23.67,39.12,124.53,11.0,0.0,12.38,25.02,1.23,20.9,26.48,48.15,57.6,10.2,0.13,8.69
2022-10-22 03:00:00,49.04,33.2,11.56,6.08,19.48,19.1,1.1,8.44,0.0,14.62,21.08,2.27,0.0,0.0,1.0,11.5,0.0,52.1,9.42,19.9,0.0,10.93,0.0,4.83,9.02,19.78,100.84,17.5,0.0,9.59,38.18,0.0,10.37,26.98,103.4,36.01,4.4,0.01,11.87
2022-10-22 04:00:00,50.97,33.11,8.06,1.24,15.58,31.2,0.0,2.85,0.0,13.28,2.72,3.53,0.0,0.0,1.0,8.31,0.0,28.9,2.35,3.43,0.2,10.54,0.0,0.44,0.87,9.52,75.43,14.3,0.0,7.55,68.89,0.0,17.01,54.48,131.11,24.77,3.2,0.0,8.41
2022-10-22 05:00:00,24.51,40.63,0.39,0.0,5.86,60.3,0.26,9.03,0.0,12.01,3.36,3.24,0.0,0.0,1.2,7.23,0.0,31.8,2.78,3.24,0.1,10.59,0.0,3.01,2.76,10.44,73.85,2.0,0.0,0.19,81.96,0.0,1.14,57.94,138.96,24.15,3.0,0.0,14.36
2022-10-22 06:00:00,18.3,26.66,0.0,0.0,0.14,56.6,0.07,2.49,0.0,6.24,8.85,3.4,0.12,0.0,0.8,4.79,2.5,34.6,5.13,6.6,2.8,8.53,0.0,5.34,10.42,15.14,60.83,0.0,0.0,0.0,96.35,3.24,13.19,53.35,148.83,23.98,4.5,0.0,15.09
2022-10-22 07:00:00,23.39,20.37,0.0,0.0,0.0,80.5,0.78,2.58,0.31,5.6,22.78,4.32,0.16,0.0,0.7,3.99,4.2,17.0,7.33,6.9,3.7,4.7,0.0,7.51,16.16,13.42,39.15,0.0,0.0,0.0,102.27,5.18,22.14,32.78,149.81,21.28,4.3,0.0,21.7
2022-10-22 08:00:00,19.86,15.8,0.0,0.0,0.0,19.3,0.13,1.6,0.0,1.78,16.21,3.36,0.02,0.0,0.3,0.9,2.1,3.9,4.58,3.54,2.7,1.42,0.0,2.28,10.73,4.16,6.22,0.0,0.0,0.0,63.79,8.27,10.58,12.16,91.44,8.39,0.0,0.0,10.57
2022-10-22 09:00:00,15.47,0.68,0.0,0.0,0.0,13.9,0.0,1.31,0.0,0.12,10.14,0.93,0.0,0.0,0.1,0.07,0.2,0.4,0.0,0.0,1.0,0.48,0.0,0.41,3.44,0.82,0.7,0.0,0.0,0.0,46.57,3.47,9.78,33.94,81.8,2.82,0.3,0.0,7.6
2022-10-22 10:00:00,12.24,0.0,0.0,0.0,0.01,2.4,0.53,2.28,0.0,0.01,9.32,0.05,0.0,0.0,0.2,0.02,0.1,0.0,0.0,0.0,0.4,0.19,0.0,1.18,1.17,0.05,0.66,0.0,0.0,0.0,16.78,1.88,5.84,42.65,26.05,0.7,0.6,0.0,0.56
2022-10-22 11:00:00,7.75,0.0,0.0,0.02,0.09,0.0,1.0,2.87,0.0,0.0,12.05,0.0,0.0,0.0,0.3,0.0,2.8,0.0,0.0,0.0,1.5,0.0,0.0,1.35,2.69,0.0,0.0,0.0,0.0,0.0,1.73,2.98,2.51,45.24,0.87,0.0,1.4,0.0,0.0
2022-10-22 12:00:00,2.34,0.0,1.28,4.3,3.49,11.4,2.64,2.78,7.22,0.0,17.41,0.0,0.0,0.0,0.1,0.0,5.2,0.0,0.0,0.0,3.2,0.0,0.0,1.96,5.01,0.0,0.0,1.4,0.04,0.0,30.3,6.43,8.01,46.83,11.23,0.0,1.0,0.18,7.23
2022-10-22 13:00:00,0.46,0.0,3.86,3.56,4.43,8.7,2.48,7.31,54.53,0.36,9.98,0.53,0.99,0.0,0.0,0.1,6.8,0.0,0.37,0.29,0.9,0.34,0.0,1.96,2.4,3.19,0.15,5.2,0.49,1.12,33.38,8.73,5.73,24.55,2.58,2.57,0.3,0.58,11.92
2022-10-22 14:00:00,0.0,0.0,4.05,3.01,4.03,8.2,1.13,3.72,62.97,0.64,8.08,0.72,2.71,0.0,0.0,1.54,7.0,0.1,0.77,0.69,0.7,0.74,0.0,3.21,2.44,9.58,0.9,7.1,0.57,11.96,33.09,8.94,5.91,22.57,2.12,5.04,0.2,0.75,11.97
2022-10-22 15:00:00,0.0,0.01,16.84,9.88,8.91,80.7,1.21,3.87,152.27,0.26,26.43,0.86,2.66,0.0,0.0,1.74,32.5,0.5,0.98,0.97,3.3,0.74,0.0,4.03,3.41,9.48,0.92,8.4,1.23,17.26,58.66,25.65,11.14,25.45,1.72,4.06,0.2,0.65,25.4
2022-10-22 16:00:00,0.99,0.23,16.99,10.13,9.04,89.9,1.01,3.8,159.1,0.39,27.28,0.99,2.51,0.0,0.2,2.75,34.8,0.3,1.0,0.99,4.2,0.89,0.0,4.28,3.37,9.4,0.98,8.4,1.53,17.27,61.16,27.89,11.95,25.83,2.87,4.05,0.2,0.7,26.95
2022-10-22 17:00:00,2.47,9.71,32.95,24.67,29.21,114.9,1.19,4.91,155.71,0.0,24.36,1.27,5.03,0.0,0.3,5.77,26.0,8.5,10.59,9.57,3.9,3.98,0.0,4.76,3.49,9.97,21.2,57.0,1.13,33.09,70.67,28.62,9.06,37.79,11.41,15.69,0.3,1.25,43.35
2022-10-22 18:00:00,2.13,13.48,46.37,38.07,45.93,126.5,1.67,6.91,154.12,1.49,24.41,2.38,4.46,0.0,0.3,8.21,25.8,14.7,18.71,18.92,4.6,7.6,0.02,5.72,11.37,13.39,31.22,84.4,1.27,53.88,79.93,34.91,11.62,34.92,16.3,18.56,2.1,1.23,56.1
2022-10-22 19:00:00,4.35,18.75,64.54,45.42,84.81,130.6,1.82,8.75,123.18,8.49,39.64,6.02,2.23,0.0,0.5,8.14,48.8,31.2,32.18,29.37,15.0,10.59,0.47,10.47,29.02,19.31,36.01,114.5,3.0,109.22,81.9,69.74,33.87,12.15,42.4,26.28,5.2,0.93,80.04
2022-10-22 20:00:00,3.57,25.51,46.64,34.49,67.72,72.1,1.35,9.13,63.72,7.49,34.03,2.13,0.72,0.0,0.4,5.69,16.2,22.0,14.41,13.01,6.8,6.45,0.0,8.51,16.36,2.9,20.39,88.3,1.21,97.48,38.62,46.5,30.35,0.22,15.32,8.51,2.6,0.17,53.7
2022-10-22 21:00:00,3.73,36.72,56.25,60.02,89.56,78.3,1.15,7.24,18.65,5.22,22.02,2.04,1.06,0.0,0.2,5.41,10.6,10.4,2.22,8.27,4.2,2.5,0.0,9.72,13.87,4.34,6.15,95.9,1.06,81.14,7.65,23.43,23.96,10.22,19.94,8.99,2.3,0.04,55.24
2022-10-22 22:00:00,25.14,37.88,42.21,45.15,75.93,12.1,0.71,6.38,0.62,5.54,29.42,1.07,0.04,0.0,0.0,5.06,12.1,1.8,10.39,19.3,4.8,0.01,0.0,7.3,10.95,21.5,16.36,61.4,1.0,38.92,0.06,24.86,21.08,67.51,1.53,29.32,2.5,0.3,7.43
2022-10-22 23:00:00,12.6,23.69,24.4,27.25,53.53,1.3,0.7,6.46,0.0,3.2,21.72,0.39,0.05,0.0,0.0,2.52,5.0,2.6,0.16,3.69,2.1,0.01,0.0,5.84,6.79,29.42,15.03,30.9,2.49,21.99,2.95,12.35,15.23,89.35,5.19,30.41,1.0,0.12,0.11
2022-10-23 00:00:00,7.14,13.59,9.77,18.99,31.41,1.8,0.82,8.11,0.0,1.31,11.56,2.31,0.0,0.0,0.0,1.04,0.3,0.1,2.51,0.08,1.1,0.0,0.0,4.91,5.36,27.35,20.43,18.0,4.71,17.58,29.46,4.06,7.86,66.67,55.01,28.66,1.6,0.01,0.48
2022-10-23 01:00:00,5.51,6.48,5.8,10.16,23.4,4.4,0.36,4.3,0.0,0.04,9.3,1.97,0.0,0.0,0.0,0.09,0.0,0.6,3.98,0.0,0.9,0.0,0.0,4.69,4.82,8.28,25.72,15.4,25.23,12.13,38.78,2.18,5.55,65.8,46.9,9.09,1.8,0.0,3.56
